"E10.5"	"E11.5"	"E12.5"	"E13.5"	"E14.5"	"E15.5"	"E16.5"
"Dnajc21"	-0.0497547749539464	-0.297997094903508	-0.383120597774671	-0.43939615250293	-0.48938616527758	-0.509753807621522	-0.534013586836313
"Fry"	0.217502241253943	0.451359446168791	0.561104051251554	0.617288326539029	0.696366695118758	0.877741822720537	1.0050730417157
"Prdm15"	-0.182864183935891	0.163687447925669	0.378282499560646	0.0640030842793422	0.0954329747581895	0.329118143358324	0.498172598150385
"Trdn"	0.00267189297167292	0.0953299782682322	0.205256392055038	0.504607274891306	0.837996278487168	1.09980116472959	1.4881250268535
"Dlg5"	-0.66424146098608	-0.601069048387071	-0.601875016163532	-0.737081737510511	-0.869164998058942	-0.928511268539253	-1.0522036250832
"Lmod3"	-0.336503055341041	-0.504869382532284	-0.754040780230628	-0.699127748272339	-0.548693228720499	-0.47849494613121	-0.338268749903655
"Sec16a"	-0.0264425531307779	-0.143411571051306	0.039337998627591	-0.0565238665619425	-0.0596935436678265	-0.00259174365207571	-0.0782081189364803
"Atf6"	-0.349296539842232	-0.633457104189333	-0.813548118275339	-1.03448414560562	-1.05997740311106	-1.16302638288011	-1.1336623663545
"Tpr"	-0.209780726781705	-0.379524788834701	-0.498990194741236	-0.592828992867453	-0.693939134337899	-0.786536126691121	-0.929182583494889
"Morc3"	-0.043151601710143	-0.379595379500493	-0.428658601333751	-0.466223679224864	-0.500336931429349	-0.563178686559798	-0.532477565716853
"Arid4a"	-0.355902095886172	-0.506970737573784	-0.165389193538182	-0.521914453749019	-0.451131131154288	-0.516000395225944	-0.462112940572222
"Farp1"	-0.201284772654152	-0.106842635359403	-0.130212549480316	-0.350842374752318	-0.504150930863677	-0.59989325110687	-0.779203880377867
"Bicra"	-0.180082681296163	-0.278660440599868	-0.341376678046693	-0.239986998976203	-0.36140787023179	-0.379496554580101	-0.340154210277436
"Myo10"	-0.0959428441985821	-0.295926616264133	-0.451390338254996	-0.556573143148661	-0.661246830571624	-0.688102359327338	-0.799941869569267
"Arfgef1"	0.0536502053977017	0.0294933445796097	0.0946402999425864	0.00108563196385703	-0.0683218048588898	-0.0632276409219941	-0.165856511214315
"Atp2b1"	-0.0043764216643325	-0.0882942766525439	-0.181145725056147	-0.244058867578996	-0.348087174393644	-0.370325319408472	-0.492379974843519
"Trip12"	-0.405903238975039	-0.542671694339219	-0.733742137967248	-0.856376857648275	-0.936265212881175	-0.972095752389095	-1.13626150425564
"Poglut3"	0.622249861190202	0.87041535190745	1.09318435502644	1.09449806861227	1.24160898041207	1.26164719935102	1.27045197755649
"Ank3"	-0.478771560989205	-0.765228838091208	-0.966072500475651	-1.10234606732456	-1.12931372320574	-1.13639987504377	-1.14461889219016
"Tubgcp6"	-0.00426894704469305	0.00852406071411593	0.0958114596196715	-0.11082546231431	-0.136248795378467	0.0243648597656758	0.129850259893729
"Adgrf5"	0.0818751000179461	-0.142273533707119	-0.305314148065687	-0.325247738670146	-0.317298838808217	-0.224215475595798	-0.296755343916441
"Kif14"	-0.0890776172281633	-0.622004447407388	-0.336773308589185	-0.595658533245635	-0.774788116200238	-0.918193133775713	-0.83979557089471
"Hk2"	-0.564357448781394	-1.01022713989254	-1.19317351577496	-1.2011670267992	-1.25612696482184	-1.34508287076316	-1.33712563879995
"Capn2"	0.514651900182493	0.742046413992981	1.14578906429568	1.23078764571445	1.23786231466461	1.27535341622057	1.20165138200609
"S1pr1"	-0.240666724004583	-0.404866105004345	-0.450017027500905	-0.312642607738674	-0.436160288602569	-0.468307121105049	-0.358037802275
"Cacna2d1"	0.425337156024248	0.670791131072519	1.04174890653834	1.17508993518569	1.28872693288523	1.3380155840495	1.35306952853677
"Angpt1"	0.129871659715331	-0.193152358906712	-0.325421726772138	-0.439746142279084	-0.597478432651023	-0.670752815235815	-0.968503520589168
"Bin1"	-0.254305260341511	-0.341005294986225	-0.183156086449504	-0.318110412870137	-0.264490677061968	-0.220650031489729	-0.475611905733121
"Sec22b"	-0.0112632622068851	0.152271360580315	0.0263972990507	-0.00389819088711718	-0.0532925184485826	-0.105203926270306	-0.215481280534533
"Kmt2b"	-0.108060569683005	-0.305499361341763	-0.341141140247654	-0.524259822183684	-0.620605968794948	-0.718625622539797	-0.740019319759792
"Dpysl2"	0.545123693879294	0.740256695240298	0.793846365600995	0.758720810755353	0.670644182192518	0.531541530382157	0.373913607520183
"Lgals9"	0.255686736953102	0.730620783591007	1.10827724046748	1.30748340437091	1.45352623969753	1.4117517850525	1.30428201284959
"Emd"	-0.227578879752787	-0.37435530023415	-0.474515684420236	-0.5977640007711	-0.652595412684676	-0.75865396135422	-0.721216073379956
"Esrra"	-0.18908504017605	-0.316192194644781	-0.409429934792335	-0.363739891849907	-0.255521339808372	-0.0914032603083967	0.0399603971888105
"Gtpbp1"	0.0267890153961545	0.0388782136803378	-0.0055113404893774	-0.0335682785132683	-0.0465080550104098	-0.0327583178649178	-0.0476873635150632
"Alyref"	-0.35110824120353	-0.488716689268532	-0.56281573698989	-0.767081188293442	-0.753411559440778	-0.730657193923172	-0.820014772866308
"Clta"	0.0643166832484248	0.353336970644268	-0.0479188326609581	0.0477781722189725	0.170506819139284	0.0976197298883683	0.0430190506884358
"Pten"	0.301487554188977	0.414694832043374	0.7905024246664	0.639903453229959	0.662388887216263	0.658489836752334	0.749227366413617
"Stxbp1"	0.299576752445862	0.321382547931378	0.409588107895182	0.51340778872013	0.601391534959131	0.627727897578065	0.589180141132054
"Endog"	0.0456816103982796	0.131593424561004	0.040210919055049	0.113721225878049	0.251300230211417	0.298765201448223	0.371897219898834
"Mttp"	-0.549471269071937	-1.00677670937918	-1.37127915478152	-1.71969689517482	-1.78885258901443	-1.89826101820241	-1.85559895715423
"Mknk1"	0.0186246321061763	-0.258209767504757	0.270689224229603	0.0109441540831519	0.113847508990233	0.142588997521839	0.265181989661487
"Mlx"	-0.221567809829912	-0.264589879779033	-0.0615327463481279	-0.522722811128652	-0.324004389652551	-0.363927175716869	-0.169165114384914
"Myh11"	-0.399954793317757	-0.435932118849202	0.214055590303648	-0.0525210385123991	0.266787317688635	0.780985846361276	0.557320444126294
"Map3k4"	0.201984038100598	0.1287778541158	0.14958335304264	0.0708119422522344	0.0911331783374507	0.0457741619479002	-0.0936462187402007
"Metap2"	-0.241701512954812	-0.46445140296202	-0.563532282450037	-0.555500905816025	-0.627535414620478	-0.632033300805833	-0.638735931175116
"Bcl7c"	-0.295467105629534	-0.331048278301541	-0.191880948385172	-0.198993274843591	-0.238984400719172	-0.334451337436747	-0.245051563648545
"Sema3a"	0.0249899973068803	-0.283816564273595	-0.344571857905551	-0.485254250432739	-0.529999008543813	-0.617765379712898	-0.693379900252953
"Kng1"	0.308890305884695	0.996198724254786	1.78547622900247	2.0266186898696	2.08266959846281	2.44263427921458	2.57453485853656
"Capn5"	-0.21810947744671	-0.594449941935892	-0.675644296590107	-1.06010144787886	-1.24784527003422	-1.30669495365237	-1.42406388388221
"Prdx6"	0.973055784949732	1.25346439784466	1.66342438385171	1.75429891763346	1.79677146092166	1.7973470862191	1.73557931247605
"Akap1"	0.0232991879666038	-0.11797198687109	-0.211723737128754	-0.153851444233108	-0.066287872740439	-0.0083035819903543	0.176178145750491
"Bak1"	0.0735931518399191	0.0217282808481052	0.205372406372618	0.218270022384388	0.287474079094594	0.3509763618965	0.371370761819197
"Casp6"	0.457816692112935	0.81589451958801	1.21779210561355	1.18392856566778	1.07084730203274	1.07998693034753	1.00805997082741
"Ampd3"	0.367951972828667	0.475269355775513	0.58709228499383	0.650591925992185	0.804160510478951	0.935478527454293	0.985913705143268
"Polr2j"	0.0514408369064441	-0.259394288845357	-0.310014490922221	-0.415311461958023	-0.456764762381304	-0.466145464538176	-0.604225665086236
"Dld"	0.511975918842396	0.948567773625562	0.960628133697849	1.12696880857534	1.23992038182786	1.28633344662122	1.43804566774198
"Nfil3"	-0.512925736726292	-0.651067965842145	-0.99656811609848	-1.11487249280453	-1.15008120385814	-1.20116830986377	-1.25784442622177
"Hsd17b10"	0.308615074786776	0.534551734116722	0.506492915769357	0.587339188173505	0.641563552103598	0.762349195537549	0.862039110102231
"Ube3a"	0.290041245368631	0.386036557200867	0.400069743671327	0.433727625018577	0.417308830947718	0.438620626401573	0.405526601196733
"Tcof1"	-0.436153769835371	-0.619906071591984	-0.718906828697101	-0.873504897435748	-0.947151128015541	-1.01782635726035	-1.19813080148105
"Dctn1"	-0.0892139940308354	-0.127255049026616	-0.086097526639719	-0.0738572209635393	-0.0853747110622862	-0.0265213291431223	-0.0393147784146066
"Ebf3"	0.150313680793037	0.132420920855257	0.362775673489349	0.358219212828653	0.390958535494867	0.485769002552372	0.637380713090236
"Prkcsh"	0.176115299395136	0.222194712004921	0.298383920411339	0.222455096735015	0.191595170493194	0.077069950051758	-0.0945738720930258
"Eef2k"	0.19688189625942	0.316065839192877	0.538009540216809	0.506626180643483	0.648835861650895	1.10523866009795	1.27381496071615
"Prdx4"	-0.399204609252468	-0.291676155694624	-0.4269598117729	-0.312783176213753	-0.232253339482551	-0.326772339925718	-0.576192706484637
"Diaph1"	0.307632118972702	0.341140207959523	0.461763648551869	0.365106355205661	0.346552624252105	0.333366799384962	0.254575909034546
"Eftud2"	-0.28817022828482	-0.411388947478198	-0.674696339277727	-0.721327727506477	-0.744410762543819	-0.861554113420667	-1.02569949348725
"Ercc2"	-0.249019372212445	-0.386670426657087	-0.393968389047625	-0.552947634834808	-0.613801833912152	-0.593556417382313	-0.524490217974584
"RO60"	0.0733372189273318	0.187620841436956	0.204244162345894	0.248524751514417	0.229511999492637	0.214640625428594	0.0708936957021926
"Ell"	-0.313634228849281	-0.542881592645571	-0.254049086823748	-0.486791191988704	-0.758830593018722	-0.738350492494416	-0.361066964444749
"Pik3r2"	0.457051512033482	0.369607328563788	0.431099757385727	0.605804475638561	0.553530122024501	0.410829876774203	0.429757858276862
"Mapk12"	0.711123454189623	0.993290700721895	1.31908161311299	1.16452991679237	1.06071928033719	1.15009346630585	0.965307434113017
"Galnt1"	-0.181152714295123	-0.362184455056202	-0.548918782192313	-0.678449873522396	-0.80222566326275	-0.936005546569199	-1.09099817590292
"Aip"	0.624683674686676	0.710415558075077	0.945572757035471	0.924550735468134	0.86575576463477	0.842369449912123	0.708277528765958
"Flot1"	-0.0779288575591863	-0.0873176706426371	-0.0493600211200196	0.00358179685088089	0.129515411095163	0.300729492405711	0.342231935491633
"Numbl"	0.0626636348145411	-0.0332603355908709	0.195333729874871	-0.0412822630363792	-0.0260956226934823	0.0652977653806417	0.106191146355691
"Cyth3"	0.0952103687953052	0.0532609005616056	0.263641306292934	0.200173477352342	0.288315272780702	0.449075464841355	0.475563856341916
"Mras"	-0.220885917927005	-0.313898636881088	-0.563069742560728	-0.586182199040666	-0.973988462184179	-1.15091313834504	-1.37922688041914
"Sdcbp"	-0.631863638698334	-0.756645154166165	-0.876218864542089	-0.609816816948051	-0.886689130836501	-0.94421069358868	-1.55702382966155
"Atox1"	2.46068789509999	2.09999978233917	2.94896021816988	3.0497523525765	3.54410246920694	3.3250736410228	3.29283540636765
"Ltbp2"	-0.135304780357218	-0.179733824499618	-0.321380049580524	0.456789083317691	1.22240044146974	1.69357524727603	1.6292160433631
"Ncoa3"	0.0662647799665663	-0.0666198272073757	0.152454609318312	0.00681855307600898	-0.100847810812198	-0.115989294025201	-0.0752758673510421
"Degs1"	0.0221020059451824	-0.138300579056033	-0.259142314542878	-0.331890977827058	-0.430677324191695	-0.496691659228269	-0.420952966375687
"Pex5"	0.013063707569497	-0.0403244440010013	-0.0242643775577065	-0.0880701266278479	0.0963094630571035	0.119272569210292	0.11499868633388
"Snap23"	-0.362449355185056	-0.574165276726763	-0.657981011071872	-0.785808204369953	-0.834315537081068	-0.846765740626061	-0.890731699548137
"Psmb1"	-0.0093825548515909	0.0440649162576463	-0.0160837790761654	0.0772734702023889	0.0775834473877666	0.022444785638065	-0.069092257263133
"Hdac1"	-0.394723614294904	-0.540714841542481	-0.631458055323911	-0.825655233158326	-1.04434641746757	-1.11095136799769	-1.1559790252814
"Map2k3"	0.432185095914868	0.641611105322713	0.819601889019381	0.665754038476784	0.605275514770192	0.53921728474247	0.415371061496888
"Ndufb11"	0.159878692021849	0.235643420091936	0.681207259236043	0.892502882082368	1.05747039065374	1.07026007535338	1.40246913573421
"Sypl1"	-0.0892744526581666	-0.567592587602462	-0.42614731169288	-0.499179467225563	-0.478286059319419	-0.539134666996233	-0.491112325422161
"Ntn1"	0.272437733384724	0.445648882294446	0.636333053257186	0.827358622958386	0.71084540214051	0.644307163223882	0.715918978182231
"Sema4d"	0.519715883572061	0.520250310418376	0.776014827841969	0.599227313570644	0.655374891283952	0.594669330060938	0.605872244565219
"Nfatc2ip"	-0.307444924165743	-0.295232701806118	-0.358720212256951	-0.382422333717667	-0.443847542049454	-0.360536494168809	-0.362324555889035
"Gsto1"	0.444158219745137	0.67676997972335	1.15210687718378	1.33173033545939	1.45893424888682	1.6288468982468	1.75128447013213
"Man2b1"	0.260696058381555	0.523973524875835	0.769432316275022	0.888042808008858	1.00485680752913	1.02063976289896	0.851993041605482
"Casq2"	0.173388450046232	0.468714455140052	1.23310684802232	2.31717589959293	3.05587519797073	3.81276292518216	4.4484680116172
"Sod3"	0.0177306454952948	-0.136603931481798	0.224851213369472	0.11134059576883	0.0621640423574519	-0.0515504680080205	-0.134606522433007
"Casq1"	-0.039350832464585	-0.480728672416209	-0.941436497433205	-0.75800785129103	-1.06937396301819	-1.59682618487201	-1.96094210231902
"Rpl21"	-0.123932293334299	-0.320541998049098	-0.560676424371319	-0.59182199548443	-0.67138350544705	-0.875030224891159	-0.858958423778446
"Gclm"	0.613282774324297	0.941918073273044	1.39716550580582	1.26508179784482	1.31473104172649	1.40727905715844	1.39071097478952
"Amacr"	0.0549516860665449	-0.00621468034727712	-0.122785951362722	-0.176617551943018	-0.171303311222459	-0.064713418700773	-0.101482851761652
"Psmc3ip"	-0.0242980860087627	-0.259468714696055	-0.149124565077312	-0.279263476253764	-0.20232576196948	-0.145669572963136	-0.0199144545061394
"Kif1c"	0.10072994057909	0.0825710964747763	0.230336119768321	0.263978705449706	0.31898126650896	0.338491166340159	0.393797731406458
"Ptgis"	0.155053737243819	0.0966072625708883	0.022473250228451	0.117167529306244	0.0755075699332899	-0.0530729212003465	-0.276957707168581
"Vps26c"	0.245005556699784	0.0987021553982501	0.197540526870203	0.201780714058387	0.188753206527139	0.263604255656332	0.212665737484219
"Agpat1"	0.0802059287015169	-0.100481913451024	-0.00161495234234721	-0.0167864832147266	-0.128446131045855	-0.231401389455403	-0.23766404911369
"Dpysl4"	0.297122267594109	0.293772750095751	0.539687990224337	0.453167037080231	0.360949598221175	0.294263233390094	0.158843167514988
"Map3k5"	-0.214519166537091	-0.301811154904009	-0.257051870041682	-0.184145822989894	-0.169671313028097	-0.160180700080424	-0.194500493620396
"Scarb2"	0.586227658146832	0.803223961830319	1.16637061072061	1.22192930184669	1.19928305268454	1.19737470225518	1.17527211260869
"Grcc10"	1.61803940906897	2.33062080250017	1.88961717130854	1.99200063847048	2.472766612347	2.54514629786328	2.68732494456471
"Phb2"	-0.256695792540242	-0.301760960622044	-0.315901866111918	-0.360202400158187	-0.307074827814809	-0.30059399408599	-0.193732495258931
"Emg1"	-0.192493765283814	-0.593186028379485	-1.01758297502643	-1.05840067625176	-1.26069506222783	-1.35573286850356	-1.53857851199277
"Polr1a"	-0.31949394662789	-0.75960340571244	-0.882964210407913	-1.06293700711574	-1.24275456070736	-1.23768259381831	-1.31282024742728
"ATP5IF1"	-0.0945940098759657	0.428824801135228	0.514363208921491	0.663505315043103	0.822949788774231	0.982682292370061	1.15426522344306
"Terf2"	-0.290648480414777	-0.386456135661806	-0.391621669716802	-0.627931776743139	-0.682856832982054	-0.777220676027053	-0.822615768754876
"Bet1l"	0.379189776353863	0.380908083765467	0.649994162817491	0.543555666400023	0.633846104567892	0.482024251392611	0.573733169733549
"Celsr1"	-0.219637291151589	0.161046391812061	0.141343005979522	-0.0184732329314166	-0.0533065454697272	-0.0790843706310476	-0.782121218139707
"Gosr2"	0.0261214019954785	0.0478484458449238	0.253256070955821	-0.0451059014093786	-0.0701343764929625	-0.400184312541406	-0.333618670050434
"Col15a1"	0.218072880266337	0.269168891967725	0.519943415275639	1.49173646483918	2.18899796726983	2.84959701039056	3.11144586421821
"Cdk2ap1"	-0.11621067654448	-0.382336864185209	-0.33963051698932	-0.489270109772274	-0.639157517791755	-0.726286846396576	-0.872925920218911
"Ddt"	0.0729709594166188	0.0828088417094364	-0.127780093668012	-0.300837488062065	-0.301995552031276	-0.389103900932611	-0.768601601313318
"Cenpa"	-0.301134756501199	-0.373215615447958	-0.42406057715721	-0.438183108797965	-0.299325223023079	-0.352689757405336	-0.415116206500274
"Cpsf2"	-0.206876419344724	-0.351265504273282	-0.401189579180453	-0.445849965754515	-0.513105925792647	-0.523683858148217	-0.593281913249999
"Kcnh2"	-0.0670906582965785	-0.146266283477321	-0.216839275196104	-0.101367572953666	-0.136150247310081	-0.154039047928585	-0.224853375755558
"Psmd4"	0.061352641955029	0.0698051966414681	0.0717292199581863	0.0985791003696299	0.12649854922412	0.0781373751344745	0.013077507150598
"Ptpn9"	0.00499498259617681	0.075964033593575	0.135858754145438	0.0778532900273845	0.0406425238078114	-0.0068120950894901	-0.0560854031549489
